City,State,Zip,Aspergillus flavus/oryzae,Aspergillus fumigatus,Aspergillus niger,Aspergillus ochraceus,Aspergillus penicillioides,Aspergillus restrictus*,Aspergillus sclerotiorum,Aspergillus sydowii,Aspergillus unguis,Aspergillus versicolor,Aureobasidium pullulans,Chaetomium globosum,Cladosporium sphaerospermum,Eurotium (Asp.) amstelodami*,Paecilomyces variotii,Penicillium brevicompactum,Penicillium corylophilum,Penicillium crustosum*,Penicillium purpurogenum,Penicillium spinulosum*,Penicillium variabile,Scopulariopsis brevicaulis/fusca,Scopulariopsis chartarum,Stachybotrys chartarum,Trichoderma viride*,Wallemia sebi,Acremonium strictum,Alternaria alternata,Aspergillus ustus,Cladosporium cladosporioides 1,Cladosporium cladosporioides 2,Cladosporium herbarum,Epicoccum nigrum,Mucor amphibiorum*,Penicillium chrysogenum,Rhizopus stolonifer,ERMI Score (Group I - Group II),Circulatory_loworreactivebloodpressure
El Dorado Hills,California,95762-3959,1,25,270,5,0,32,0,0,1,17,640,1,42,200,5,13,14,120,1,1,4,2,2,2,4,28,41,110,0,0,0,0,130,87,21,8,14.0,0
San Francisco,California,94110,0,40,9,0,0,4,0,0,0,0,1,0,4,2,3,282,7,0,0,50,0,0,0,0,13,7,0,2,0,0,0,0,4,5,4,2,2.6,0
Lafayette,California,94549,0,12,100,0,0,4,8,0,0,218,5467,0,10,312,11,191,39,31,5,0,2,0,14,4,66,12,0,9,0,0,0,0,135,39,150,0,13.3,0
Woodland Hills,California,91367-2213,0,2,94,2,0,0,0,21,0,32,300,26,2,37,2,5,0,1,0,0,0,2,1,0,1,21,0,29,14,0,0,0,21,2,100,3,1.54,0
Los Angeles,California,90046,10,27,410,7,0,0,0,70,1,4,810,3,30,87,7,69,12,38,1,0,6,2,3,3,39,78,350,4,17,0,0,0,130,31,25,22,8.54,0
Rancho Santa Margarita,California,92688-1036,0,0,6,0,0,0,0,0,0,0,799,0,5,0,0,4,22,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,8,0,17,0,-0.1,0
Palo Cedro,California,96073,0,4,200,0,0,0,4,0,0,0,3168,11,6,159,10,76,0,14,3,0,0,4,4,4,44,7,8,38,2,0,0,0,344,15,32,3,4.3,0
Glendale,California,91205-3448,4,19,145,4,0,0,82,0,3,0,7877,0,16,94,6,96,11,0,8,0,3,4,2,6,19,7,10,235,2,0,0,0,2085,16,5,10,5.7,1
Coronado,California,92118-1450,0,4,28,0,0,0,0,8,0,0,472,0,11,81,7,46,14,0,6,0,0,0,0,0,3,30,0,13,6,0,0,0,109,0,13,0,5.5,0
Carlsbad,California,92010,22,50,350,15,0,8,0,22,3,23,1943,33,8,372,63,1026,32,0,16,2,22,3,6,5,92,49,15,17,3,0,0,0,244,23,283,21,17.2,0
Encino,California,91316-4116,2,11,245,2,0,0,0,0,0,0,6939,5,63,75,7,156,22,0,3,0,2,3,6,7,76,9,0,61,16,0,0,0,1088,24,14,0,6.8,0
San Juan Capistrano,California,92675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
Loveland,Colorado,80538,3,6,36,2,392,30,4,0,0,0,9539,0,3,154,0,152,0,0,34,0,289,4,0,3,7,19,20,446,0,2184,15,9346,3936,11,0,0,6.8,0
arvada,Colorado,80004,2,7,120,0,78,2,0,0,11,0,14364,2,3,236,2,77,0,0,0,0,3,10,7,0,200,20,3,961,3,1995,95,6677,660,20,8,0,3.9,0
Castle Rock,Colorado,80104,9,34,134,10,172,20,4,0,0,29,11243,5,8,1082,16,139,11,56,8,0,9,30,14,5,52,30,70,860,9,9231,23,15716,1313,64,34,5,12.0,0
Longmont,Colorado,80501,0,5,50,0,116,3,0,0,0,142,6543,0,3,290,25,32,33,12,5,0,0,5,3,0,11,14,20,135,0,680,2,2481,470,14,5,0,9.0,0
Centennial,Colorado,80112,22,87,1304,778,386,5,7,10,85,92,10690,15,60,2895,88,1054,24,269,14,2,23,28,32,7,33,66,89,599,129,26969,101,27316,802,262,71,47,21.0,0
Fruita,Colorado,81521,3,8,39,12,107,0,0,0,0,0,1798,8,0,946,0,14,0,0,0,0,0,13,4,3,0,96,3,51,0,507,14,2515,412,11,12,6,3.6,0
Castle Pines,Colorado,80108,6,8,177,0,78,0,0,0,0,0,18882,7,6,407,75,53,2,6,4,0,7,5,3,0,6,12,14,190,5,3292,9,6293,370,26,58,67,3.5,0
Longmont,Colorado,80501-8811,0,5,148,0,195,0,2,0,0,27,3365,0,2,298,3,10,0,0,0,0,0,8,3,0,8,36,9,212,4,1545,6,4120,852,7,0,0,3.5,0
Fort Collins,Colorado,80526-3040,38,17,620,3,134,4,0,0,0,22,4813,0,9,908,119,314,13,101,5,0,19,25,7,3,23,44,22,79,9,2261,11,4615,645,52,35,11,13.8,0
Westminster,Colorado,80020,5,41,452,15,0,15,6,22,16,111,2123,5,35,1689,80,7358,71,123,4,3,284,13,11,0,30,56,26,42,12,0,0,0,469,145,181,11,22.2,0
Littleton,Colorado,80124,0,3,46,0,0,3,2,0,0,0,1907,0,6,306,149,20,0,206,0,0,0,94,3,3,10,34,6,59,98,0,0,0,205,304,1932,0,3.6,0
Fort Collins,Colorado,80528,5,10,28,0,0,0,6,0,0,0,23298,16,0,534,3,40,0,8,0,0,2,30,4,3,33,20,29,905,0,0,0,0,5334,9,11,2,3.0,0
Colorado Springs,Colorado,80906,5,4,2200,52,0,0,0,7,0,0,390,10,2,190,39,5,36,32,0,0,28,1,0,2,1,10,360,1,92,0,0,0,66,21,170,63,3.51,0
West Hartford,Connecticut,6117,4,18,74,5,490,19,37,4,2,92,2005,4,166,207,46,275,243,21,9,2,16,2,12,0,154,42,41,21,5,2721,61,223,492,23,15,2,20.1,0
Greenwich,Connecticut,6831,21,226,730,35,1181,125,20,180,358,102,1813,26,1336,1305,33,2543,315,351,23,150,59,4,12,2,249,393,53,222,24,11304,1325,515,17898,305,130,34,28.9,0
Danbury,Connecticut,6810,0,63,4,0,0,24,0,0,0,548,0,7,16,4,19,7,13,0,0,0,58,0,0,0,0,3,0,6,0,0,0,0,15,0,4,0,8.9,0
Guilford,Connecticut,06437-1808,0,26,22,2,0,13,19,0,0,72,8220,0,123,152,6,244,61,5,0,0,11,0,0,0,10,85,11,43,0,0,0,0,5630,33,50,0,9.0,0
Wilmington,Delaware,19803,0,4,36,2,0,8,13,0,0,24,1031,4,43,151,17,24,30,0,0,0,4,3,0,0,6,104,3,79,0,0,0,0,956,16,8,0,8.7,0
Fernandina Beach,Florida,32034,0,12,0,0,77,3,0,0,0,0,349,6,28,16,3,0,0,0,0,0,2,0,0,0,3,10,0,2,5,138,3,3,24,2,0,0,5.8,1
Sarasota,Florida,34238,14,9,43,15,1001,13,25,0,0,56,854,3,99,669,13,257,0,0,44,0,112,2,0,0,18,41,13,25,0,4544,4,13,192,428,37,0,16.5,0
New Smyrna Beach,Florida,32168,0,7,11,0,595,21,2,0,0,0,1110,0,195,465,3,51,2,0,0,0,19,0,0,0,16,269,2,11,0,653,2,3,397,8,2,0,12.9,0
Tampa,Florida,33624,0,0,74,0,83,6,3,0,105,0,287,56,77,328,175,10,0,0,5,0,19,3,5,0,16,20,3,0,0,401,0,0,28,13,23,0,17.4,0
South Pasadena,Florida,33707,7,10,58,5,455,6,13,8,9,0,3079,5,44,228,3,7,0,0,6,0,8,2,5,0,61,50,6,22,10,1429,3,9,385,97,3,21,12.2,0
Coral Gables,Florida,33134,6,5,127,0,32867,3,0,9,0,101,272,0,217,216,0,28,0,0,0,0,5,0,0,0,7,37,3,0,0,395,6,0,57,0,4,0,17.2,0
Coral Gables,Florida,33134,0,0,36,0,4625,7,15,0,0,57,821,11,23,406,3,31,0,0,0,0,175,3,0,0,24,44,0,0,8,103,0,0,8,6,3,2,19.2,0
Gainesville,Florida,32601,22,5,295,0,281,23,36,0,0,104,696,5,82,11961,0,413,0,73,3,11,18,4,0,0,28,449,3,10,4,2174,8,14,192,9,3,0,22.2,0
Key Biscayne,Florida,33149,10,0,14775,7,156,4,0,6,4,0,64,6,76,955,14,100,0,0,8,4,367,3,2,0,19,177,0,0,33,0,0,0,43,6,34,8,20.6,0
Weston,Florida,33331,4,5,43,0,451,0,17,0,0,0,4255,0,125,126,0,49,0,0,0,0,110,0,0,0,10,6,3,6,17,867,9,6,116,32,0,0,9.5,0
Sarasota,Florida,34240,0,5,194,29,131,2,209,33,88,66,82,122,46,541,578,0,0,19,0,0,52,5,8,6,282,35,5,3,236,2560,0,0,90,20,917,0,22.7,0
Casselberry,Florida,32707,9,8,40,23,280,3,37,9,17,61,2158,9,216,308,27,70,3,6,0,2,6,4,7,0,37,97,36,67,3,4987,228,486,1663,235,53,3,12.6,0
Casselberry,Florida,32707,9,8,40,23,280,3,37,9,17,61,2158,9,216,308,27,70,3,6,0,2,6,4,7,0,37,97,36,67,3,4987,228,486,1663,235,53,3,12.6,0
Jacksonville Beach,Florida,32250,0,76,114,2,0,0,43,9,0,193,1673,8,62,42,22,56,0,0,205,0,28,2,4,0,23,63,3,44,7,0,0,0,1148,8,16,0,16.9,0
Bonita Springs,Florida,34135,12,3,448,0,0,0,0,11,2,0,161,0,17,211,3,25,0,0,0,0,13,0,0,0,4,31,15,2,2,0,0,0,77,11,13,0,10.2,0
Miami Beach,Florida,33139,14,24,445,28,0,27,17,175,0,190,2804,81,79,520,112,27,0,0,9,0,15,10,2,542,219,138,16,15,722,0,0,0,194,124,86,12,21.7,0
Miami,Florida,33127,40,42,558,0,0,12,0,243,5,131,3174,24,303,9862,12,52,0,0,4,0,15,0,2,0,0,1370,0,19,18,0,0,0,36,18,0,0,24.3,0
Miami,Florida,33127,2,140,240,10,0,9,0,39,0,16,6300,3,140,69,1,68,2600,28,6,1,17,1,7,7,7,43,1,430,6,0,0,0,29,10,21,5,14.54,0
Port Saint Lucie,Florida,34984,0,5,59,0,0,0,67,39,69,0,42,59,21,9,0,0,0,0,27,0,7,3,2,0,2,31,0,0,11,0,0,0,15,12,0,0,17.0,0
Sarasota,Florida,34232-6611,0,7,29,0,0,0,244,8,4,0,150,0,645,10,0,8,0,0,2,0,2,0,4,0,30,5,5,7,0,0,0,0,154,25,0,0,10.5,0
Lighthouse Point,Florida,33064-7241,0,0,33,0,0,0,308,0,0,549,113,130,310,21,0,0,0,0,0,0,332,11,0,0,378,51,0,0,142,0,0,0,50,271,0,0,3.0,0
Apopka,Florida,32703-4773,5,103,528,4,0,165,322,145,307,2290,200,203,745,920,2225,103,62,0,43,14,1862,0,90,90,268,424,10,0,297,0,0,0,43,465,100,0,39.4,0
Fort Lauderdale,Florida,33304,34,34,153,5,0,102,3,133,5,1134,678,4,219,4652,16,69,0,0,7,2,129,5,3,12,52,361,12,39,96,0,0,0,168,30,7,2,24.1,0
Tamarac,Florida,33321,27,0,686,0,0,0,39,23,3,70,170,5,28,230,15,8,0,0,0,0,5,0,2,3,9,2,0,0,6,0,0,0,8,14,6,0,17.9,0
The crescent,Florida,0,5,0,24,0,0,0,8,0,0,0,26,0,13,13,0,0,0,0,0,0,3,0,0,0,0,12,82,0,0,0,0,0,4,181,0,0,2.1,0
Manchester,Florida,M1 5QU,4,19,948,3,0,7,2,31,2,0,62,70,1388,402,19,75,0,12,0,0,0,2,3,0,26,28,12,0,195,0,0,0,28,10,1725,0,13.8,0
Marietta,Georgia,30066,5,22,438,0,123,6,0,7,17,29,4527,3,4,482,20,342,8,27,4,13,4,3,4,4,29,14,34,22,0,2314,61,2913,486,18,4,2,14.7,1
Newnan,Georgia,30263,0,7,83,3,2212,24,654,0,15,176,11875,6,1196,620,5,759,688,41,7,4,846,0,5,0,856,221,26,48,2,5412,39,59,4744,135,7,133,24.2,0
Sumner,Georgia,31789,11,0,17,122,222,2,20,0,5,24,2218,17,75,1875,7,87,0,0,0,0,9,38,9,0,73,65,51,190,6,7643,6,8,2390,125,8,0,12.3,0
st marys,Georgia,31558,7,218,683,173,4405,56,1186,146,46,763,3375,67,1510,1563,118,541,31,30,55,11,1738,61,27,7,208,786,294,19,110,26086,61,36,503,363,58,0,37.6,0
Newnan,Georgia,30263,4,5,2598,4,15254,86,111,19,4,2160,704,16,179,823,58,293,27,25,0,0,98,83,19,0,120,247,12,11,22,1333,16,9,218,199,481,0,28.5,0
Atlanta,Georgia,30341,0,4,28,13,521,13,19,0,0,66,847,158,216,383,0,58,10,0,0,0,7,6,0,0,47,33,0,3,0,759,13,9,122,5,20,3,18.9,0
Sugar hill,Georgia,30518,1,1,54,6,0,17,19,0,1,0,58,36,67,73,2,180,0,0,0,0,7,4,31,0,1,81,4,2,1,0,0,0,37,1,45,1,12.91,0
Peachtree City,Georgia,30269-1322,0,5,18,0,0,14,36,0,0,0,553,12,564,339,0,244,61,0,0,0,54,4,6,2,68,238,14,6,8,0,0,0,502,29,31,0,14.3,0
Atlanta,Georgia,30305,3,10,47,0,0,27,2,22,0,480,2300,4,1100,13,6,14,50,0,0,0,38,0,1,1,5,37,180,2,0,0,0,0,410,16,61,0,11.36,0
Wailuku,Hawaii,96793,0,2,30,386,161687,352,61,0,21,190,1076,3,346,641,4,114,0,77,15,0,10,5,7,0,61,30940,7,5,3,4743,112,0,23,19,0,13,29.3,1
Hope,Idaho,83836,0,4,164,4,181,59,0,0,0,0,668,0,12,1225,65,401,86,1656,0,0,20,13,22,0,1893,83,26,0,3,2307,11,371,16,618,238,13,16.5,0
Lenore,Idaho,83541,0,7,169,24,242,6,0,0,3,78,3295,0,5,3161,11,86978,23,196,0,13,12,113,35,17,45,412,148,5,2,864,101,671,66,2157,41,44,19.2,1
Boise,Idaho,83702,5,32,200,5,194,2,5,0,0,50,6672,16,7,630,15,73,59,36,0,0,25,9,8,7,40,36,15,16,3,1416,9,1223,182,65,33,0,16.8,0
Meridian,Idaho,83642-6156,0,4,68,13,47,3,0,9,0,0,819,532,5,2962,0,47,5,456,0,2,0,14,0,3,4,13,157,31,0,318,5,1609,245,29,524,7,7.8,0
Meridian,Idaho,83642,0,5,44,0,0,0,0,0,0,0,6291,0,7,132,0,45,0,0,0,0,4,18,0,2,2,14,2,15,2,0,0,0,2216,45,31,0,1.1,0
Eagle,Idaho,83616,13,51,377,10,0,26,21,0,0,28,7398,25,9,1109,11,228,23,11,7,0,7,89,14,7,18,78,33,63,3,0,0,0,293,27,86,0,18.5,0
Eagle,Idaho,83616-7185,0,4,72,0,0,0,0,8,0,0,2181,0,0,256,0,14,20,0,0,0,8,7,0,0,3,12,3,21,0,0,0,0,9,12,12,6,3.2,0
Eagle,Idaho,83616-4177,2,15,88,0,0,2,0,3,0,0,2277,1,3,610,17,327,36,387,0,30,1,12,2,2,6,3,2,96,3,0,0,0,4308,217,39,2269,4.5,1
Boise,Idaho,83706-6302,11,29,860,2,0,19,0,5,0,0,1500,38,6,260,4,13,1,25,0,0,5,31,0,3,1,120,420,340,0,0,0,0,140,13,7,37,5.36,1
Prospect Heights,Illinois,60070,0,373,0,0,210,782,0,0,0,2490,19,0,173,105,357,766,271,1154,0,0,852,1002,0,3248,451,329,4728,65,0,3752,254,1720,582,12,1199,0,20.7,0
Chicago,Illinois,60626,2,11,15,4,110,1,0,1,0,2,640,3,18,79,0,2,1,5,0,0,4,1,3,1,3,29,65,980,0,4300,8,2900,810,2,22,6,-2.19,0
st charles,Illinois,60103,1,1,180,2,270,0,8,42,3,88,47,640,12,18,4,1,0,18,28,0,1,0,23,450,0,37,1,2,30,22,0,1,3,4,65,1,19.63,0
Bloomington,Illinois,61704,9,4,351,34,975,12,91,0,0,330,517,8,164,568,143,137,259,11,0,0,77,0,145,0,23,84,68,84,0,6293,81,325,687,16,478,0,19.2,0
Crystal Lake,Illinois,60014,4,16,194,14,152,88,39,8,0,159,2088,23,54,242,11,183,147,0,6,0,33,2,2,2,38,37,51,43,13,3153,19,230,263,11,146,0,18.4,0
Waukegan,Illinois,60087-5329,0,3,104,0,147,3,0,0,0,0,1265,19,61,224,70,43,6,7,0,0,31,33,4,2,36,77,52,57,3,2204,28,150,161,10,12,0,10.9,1
Libertyville,Illinois,60048,0,3,26,15,59,4,2,0,0,132,1580,14,22,138,4,56,647,0,0,0,100,3,3,0,26,18,34,95,2,2028,22,152,568,8,27,0,10.6,0
St. Charles,Illinois,60174-2843,2,0,42,0,43,0,0,14,0,28,27,2,13,9,1,7,0,11,0,0,13,1,0,6,0,14,0,0,1,54,0,1,1,3,280,0,10.21,0
Clarendon hills,Illinois,60514,13,77,343,39,0,31,33,0,0,0,8580,15,97,991,43,329,805,41,0,5,16,10,15,86,65,74,144,252,25,0,0,0,1408,208,24,2,18.5,0
Chicago,Illinois,60614,0,0,0,0,0,0,0,0,0,1400,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,870,0,0,0,0,0,0,0,0,0,0,2.0,0
Countryside,Illinois,60525-3150,6,14,36,714,0,0,0,15,0,105,915,100,21,220,60,36,5,4,2,6,19,41,0,4,17,32,16,85,0,0,0,0,2915,53,50,0,15.2,0
Lombard,Illinois,60148-2528,2,4,22,0,0,2,3,0,0,0,784,0,25,142,5,45,29,0,0,0,0,6,0,0,6,15,10,75,0,0,0,0,795,4,26,0,2.7,0
Willowbrook,Illinois,60527-5343,9,3002,4591,11,0,49,4,19,0,70,8872,0,19,2575,296,252,102,508,16,3,71,45,7,4,64,430,68,350,27,0,0,0,1868,308,18,8,22.4,0
Moline,Illinois,61265,0,1,5,0,0,5,0,5,2,100,32,1,5,99,3,2,3,11,0,0,3,1,0,0,0,44,10,97,0,0,0,0,260,1,300,0,0.94,0
Lake Forest,Illinois,60045-3118,3,9,89,45,0,5,63,14,7,138,374,41,18,252,91,247,70,111,0,0,24,2,10,0,39,21,15,13,29,0,0,0,96,122,122,0,18.8,0
Romeoville,Illinois,60446,0,0,3,0,0,0,0,0,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0.9,0
Chicago,Illinois,60625-5937,4,33,810,1,0,1,1,7,0,4,620,6,520,230,17,25,8,230,3,2,5,4,2,9,2,52,21,730,10,0,0,0,140,99,220,290,6.02,1
Kincaid,"Illinois
",62549,58,13,206,16,825,11,35,3,0,156,4588,4,256,2516,16,155,19,11,19,0,85,7,2,0,82,382,447,466,0,8875,26,369,3851,390,110,0,17.9,0
Indianapolis,Indiana,46202,3,1,610,0,8,0,0,0,1,0,72,2,12,27,0,1,0,120,1,0,3,0,1,0,2,41,13,72,2,330,6,200,180,15,8,30,-1.38,0
Indianapolis,Indiana,46202,0,5,150,0,4,120,0,2,0,0,29,2,7,5,1,3,650,19000,0,0,30,0,0,1,0,11,6,71,76,240,8,150,110,2500,79,1,1.95,0
Westfield,Indiana,46074,4,8,144,2,64,6,2,0,5,29,1318,0,54,480,7,74,14,0,8,0,14,3,3,0,55,191,470,26,0,5845,37,141,250,47,79,9,8.9,0
Floyds Knobs,Indiana,47119-9264,0,0,118,0,92,6,6,0,0,167,836,74,79,260,3,36,12,77,0,0,5,232,25,0,25,15,10,23,0,981,12,58,292,68,60,6,13.9,0
Fishers,Indiana,46037,0,2,5,0,320,5,0,3,0,90,81,2,6,120,16,2,1,1,0,0,4,0,1,0,0,180,33,7,0,240,8,140,89,2,4,1,5.42,0
Churubusco,Indiana,46723-9603,0,4,57,1,0,51,1,7,0,170,32,4,61,220,69,13,95,12,0,0,2,2,4,20,0,91,17,120,0,0,0,0,320,3,260,2,11.13,1
Noblesville,Indiana,46060,17,4,159,6,0,3,18,7,0,28,578,0,13,111,3,35,4,226,3,0,14,9,5,0,11,56,50,69,0,0,0,0,1552,81,125,0,9.9,0
Noblesville,Indiana,46060-1519,0,0,18,25,0,6,0,0,0,37,257,9,40,740,6,7,3,0,3,0,0,6,6,4,4,336,4,24,7,0,0,0,1838,7,100,0,7.8,0
Marion,Indiana,46953,0,0,57,0,0,24,0,0,0,88,17,14,39,210,0,12,15,0,4,350,116,5,0,17,7,64,159,78,0,0,0,0,565,3,9,2,8.2,0
Bloomington,Indiana,47404,0,10,5,0,0,3,3,0,0,0,366,0,14,166,3,13,0,0,0,0,0,0,0,0,4,21,6,25,0,0,0,0,217,27,35,0,2.2,0
Zionsville,Indiana,46077-7823,0,337,17,0,0,34,8,30,2,39,25,86,198,23,13,8,33,0,0,54,11,9,121,30,74,643,659,66,4,0,0,0,743,7,42,2,15.2,0
Columbia City,Indiana,46725,8,23,42,8,0,65,90,7,0,120,5239,11,32,1941,7,207,30,21,0,0,9,32,19,0,235,224,58,302,0,0,0,0,4055,36,25,0,19.3,0
Noblesville,Indiana,46062-5002,0,0,0,26,0,0,0,0,0,36,36,0,4,387,0,0,0,0,0,0,0,0,0,0,3,3,7,7,0,0,0,0,456,0,0,0,1.2,0
Davenport,Iowa,52807-1228,10,22,565,82,850,117,111,9,21,653,1814,362,100,1186,74,488,47,14,3,0,238,84,84,2469,148,260,420,258,71,19848,17,897,2606,177,529,4,27.7,0
Burlington,Iowa,52601-3485,3,3,7,11,0,0,0,0,0,0,1601,0,46,480,18,98,15,13,0,0,6,51,0,0,49,46,16,100,0,0,0,0,2067,54,21,0,7.1,0
Kalona,Iowa,52247,3048,2,130,102,0,13,13,0,0,51,1778,7,75,669,208,25,0,58,0,0,15,9,11,0,9,70,133,1625,0,0,0,0,21075,561,36,0,12.6,0
Armstrong,Iowa,50514-7574,0,3,24,13,0,4,41,0,0,158,237,20,20,342,0,52,267,0,0,0,190,5,0,0,6,35,7,277,0,0,0,0,1261,5,20,0,10.8,0
bel aire,Kansas,67226,6,3,11,0,54,0,0,0,0,0,4479,4,14,143,3,52,0,0,0,0,11,0,0,13,11,14,7,448,11,1553,32,1847,506,19,11,4,-0.2,0
Hillsboro,Kansas,67063,0,0,4,0,37,0,0,0,0,0,6366,1168,11,35,3,0,0,0,0,0,0,0,14,0,5,18,0,308,0,2188,0,216,1030,2,0,0,3.7,0
Manhattan,Kansas,66502,12,4,80,4,120,4,0,26,0,46,6185,10,45,454,5,33,3,0,0,0,4,897,6,0,217,37,70,888,0,6930,8,2639,4221,96,95,40,7.8,0
Olathe,Kansas,66062,0,4,28,5,0,10,0,0,0,0,6343,14,17,415,7,22,10,5,0,0,3,3,0,0,12,40,10,195,5,0,0,0,765,43,10,0,3.8,0
Wichita,Kansas,67218-1305,13,32,798,92,0,0,75,20,0,111,5841,0,57,312,111,1567,25,6,13,4,13,7,26,0,119,47,43,663,27,0,0,0,583,50,155,0,18.1,1
Franklin,Kentucky,42134,18,3,32,0,0,3,31,0,0,267,878,5,15,337,4,106,9,0,0,0,13,0,3,0,4,13,24,74,0,0,0,0,2019,6,5,0,9.3,0
Versailles,Kentucky,40383,4,4,100,5,0,25,10,35,0,110,610,3,390,420,1,2,3,18,0,0,7,3,5,0,0,200,23,290,0,0,0,0,450,7,13,0,9.99,0
Lexington,Kentucky,40511-8790,0,2,49,0,0,0,12,0,0,0,3594,9,23,235,13,296,4,38,0,0,3,10,5,0,2,21,17,114,0,0,0,0,2305,74,73,0,5.3,0
